Entity,Year,ratio
Albania,2014,7.21
Algeria,2014,6.75
Argentina,2014,2.88
Armenia,2014,5.24
Australia,2014,1.81
Austria,2014,1.95
Bangladesh,2014,3.77
Belgium,2014,1.69
Benin,2014,3.24
Brazil,2014,2.7
Bulgaria,2014,1.92
Cambodia,2014,4
Canada,2014,1.56
Chile,2014,1.71
China,2014,2.57
Colombia,2014,3.23
Costa Rica,2014,3.38
Cuba,2014,3
Denmark,2014,1.3
Ecuador,2014,3.54
Estonia,2014,1.92
Finland,2014,1.74
France,2014,1.9
Germany,2014,1.79
Ghana,2014,3.03
Guatemala,2014,3.02
Honduras,2014,2.67
Hungary,2014,1.86
India,2014,9.83
Ireland,2014,2.29
Italy,2014,3.37
Japan,2014,4.83
Kazakhstan,2014,1.73
Korea,2014,5.28
Kyrgyzstan,2014,2.46
Latvia,2014,2.15
Lesotho,2014,2.5
Lithuania,2014,2.09
Madagascar,2014,3.81
Mali,2014,17.29
Mauritius,2014,3.79
Mexico,2014,3.32
Moldova,2014,1.77
Mongolia,2014,2.18
Netherlands,2014,1.73
New Zealand,2014,1.71
Nicaragua,2014,3.8
Nigeria,2014,1.81
North Macedonia,2014,3.23
Norway,2014,1.61
Pakistan,2014,10.25
Peru,2014,2.53
Poland,2014,2.01
Portugal,2014,4.25
Romania,2014,2.22
Serbia,2014,2.45
Slovenia,2014,1.87
South Africa,2014,2.77
Spain,2014,3.04
Sweden,2014,1.49
Switzerland,2014,1.75
Tanzania,2014,2.81
Thailand,2014,1.77
Tunisia,2014,7.49
Turkey,2014,6.22
Uganda,2014,1.18
United Kingdom,2014,1.85
United States,2014,1.61
Uruguay,2014,2.64
